DHSID_EA,nl_mean,year
BD-2014-7#-00000389,0.24004235787031422,2014.0
BD-2014-7#-00000390,0.21746119209433096,2014.0
BD-2014-7#-00000391,0.22295159908944667,2014.0
BD-2014-7#-00000392,0.2945737378881877,2014.0
BD-2014-7#-00000393,0.13627012378387568,2014.0
BD-2014-7#-00000394,0.34292885423646163,2014.0
BD-2014-7#-00000395,0.3469772505249165,2014.0
BD-2014-7#-00000396,1.015966236083061,2014.0
BD-2014-7#-00000397,0.491001610565488,2014.0
BD-2014-7#-00000398,2.088272365116239,2014.0
BD-2014-7#-00000399,0.507948939082761,2014.0
BD-2014-7#-00000400,0.21910607755459166,2014.0
BD-2014-7#-00000401,0.22797654423059202,2014.0
BD-2014-7#-00000402,0.2043810308048332,2014.0
BD-2014-7#-00000403,0.28474497094882173,2014.0
BD-2014-7#-00000404,0.3164136311797993,2014.0
BD-2014-7#-00000405,0.35000911701738446,2014.0
BD-2014-7#-00000406,0.5091839459887929,2014.0
BD-2014-7#-00000407,0.24291589655403173,2014.0
BD-2014-7#-00000408,0.431955560099524,2014.0
BD-2014-7#-00000409,0.7709756257551443,2014.0
BD-2014-7#-00000410,0.0926795333949294,2014.0
BD-2014-7#-00000411,0.325492013697439,2014.0
BD-2014-7#-00000412,0.16235054392348983,2014.0
BD-2014-7#-00000413,0.30230720593602967,2014.0
BD-2014-7#-00000414,0.2088415625888492,2014.0
BD-2014-7#-00000415,0.3349857839311787,2014.0
BD-2014-7#-00000416,0.7750684020295596,2014.0
BD-2014-7#-00000417,0.39841761516360585,2014.0
BD-2014-7#-00000418,2.577646354628911,2014.0
BD-2014-7#-00000419,3.3781917292024026,2014.0
BD-2014-7#-00000420,2.2088997978405143,2014.0
BD-2014-7#-00000421,1.0671249829192018,2014.0
BD-2014-7#-00000422,2.0270392742779384,2014.0
BD-2014-7#-00000423,0.32689913770204687,2014.0
BD-2014-7#-00000424,0.41521262145005755,2014.0
BD-2014-7#-00000425,1.1338433424728003,2014.0
BD-2014-7#-00000426,1.1636542371033431,2014.0
BD-2014-7#-00000427,0.7640910221695304,2014.0
BD-2014-7#-00000428,1.2395081426457046,2014.0
BD-2014-7#-00000429,0.33630014954851667,2014.0
BD-2014-7#-00000430,1.7011740059824643,2014.0
BD-2014-7#-00000431,0.5552149687135096,2014.0
BD-2014-7#-00000432,1.9980384397291302,2014.0
BD-2014-7#-00000433,2.872406566946931,2014.0
BD-2014-7#-00000434,0.3440581745909572,2014.0
BD-2014-7#-00000435,0.3283125470643408,2014.0
BD-2014-7#-00000436,1.3434182520702864,2014.0
BD-2014-7#-00000437,0.37222564067715913,2014.0
BD-2014-7#-00000438,0.6416730565137471,2014.0
BD-2014-7#-00000439,1.3618970394904502,2014.0
BD-2014-7#-00000440,1.2793175054219814,2014.0
BD-2014-7#-00000441,4.09615248063123,2014.0
BD-2014-7#-00000442,4.0102451246855395,2014.0
BD-2014-7#-00000443,2.7668261905007068,2014.0
BD-2014-7#-00000444,3.9838645818053826,2014.0
BD-2014-7#-00000445,3.211512997932775,2014.0
BD-2014-7#-00000446,0.7100617955478967,2014.0
BD-2014-7#-00000447,0.2744767930078213,2014.0
BD-2014-7#-00000448,0.40557112979733084,2014.0
BD-2014-7#-00000449,0.22385558314435255,2014.0
BD-2014-7#-00000450,0.3568353172729951,2014.0
BD-2014-7#-00000451,0.7848130513919587,2014.0
BD-2014-7#-00000452,0.4147795399426497,2014.0
BD-2014-7#-00000453,0.36100475921281616,2014.0
BD-2014-7#-00000454,1.2191493971610885,2014.0
BD-2014-7#-00000455,0.24786246335630185,2014.0
BD-2014-7#-00000456,0.25781531397721624,2014.0
BD-2014-7#-00000457,0.3298493555947846,2014.0
BD-2014-7#-00000458,0.790746343226123,2014.0
BD-2014-7#-00000459,0.19952020550120203,2014.0
BD-2014-7#-00000460,0.23187014636581835,2014.0
BD-2014-7#-00000461,0.26584854694752913,2014.0
BD-2014-7#-00000462,0.34518998647437377,2014.0
BD-2014-7#-00000463,0.18301914667084052,2014.0
BD-2014-7#-00000464,0.1842175154102073,2014.0
BD-2014-7#-00000465,0.31304749776564483,2014.0
BD-2014-7#-00000466,0.23924403903920666,2014.0
BD-2014-7#-00000467,0.24335093759702106,2014.0
BD-2014-7#-00000468,0.23789226281647496,2014.0
BD-2014-7#-00000469,0.1715256959828951,2014.0
BD-2014-7#-00000470,0.19436648803449785,2014.0
BD-2014-7#-00000471,0.21099077366856783,2014.0
BD-2014-7#-00000472,0.3164756778348918,2014.0
BD-2014-7#-00000473,0.13765535513468313,2014.0
BD-2014-7#-00000474,0.20928944412388284,2014.0
BD-2014-7#-00000475,0.21570197200772856,2014.0
BD-2014-7#-00000476,0.709562942671895,2014.0
BD-2014-7#-00000477,0.5245800293947082,2014.0
BD-2014-7#-00000478,0.3899184423829445,2014.0
BD-2014-7#-00000479,0.7789570132497181,2014.0
BD-2014-7#-00000480,0.9816764449816583,2014.0
BD-2014-7#-00000481,0.7175773811812403,2014.0
BD-2014-7#-00000482,0.3801965079294723,2014.0
BD-2014-7#-00000483,0.28309981433990505,2014.0
BD-2014-7#-00000484,0.33259232682959017,2014.0
BD-2014-7#-00000485,0.5760939905236474,2014.0
BD-2014-7#-00000486,0.7538960986117224,2014.0
BD-2014-7#-00000487,0.24522607475209815,2014.0
BD-2014-7#-00000488,0.2865706859994787,2014.0
BD-2014-7#-00000489,0.44851571837327703,2014.0
BD-2014-7#-00000490,0.5690087088806177,2014.0
BD-2014-7#-00000491,0.24800041088733432,2014.0
BD-2014-7#-00000492,0.28991708505524894,2014.0
BD-2014-7#-00000493,0.38552798061451515,2014.0
BD-2014-7#-00000494,0.39179058482031875,2014.0
BD-2014-7#-00000495,1.0147349351229735,2014.0
BD-2014-7#-00000496,0.23458504790299126,2014.0
BD-2014-7#-00000497,0.22987411743652267,2014.0
BD-2014-7#-00000498,0.33583312198112947,2014.0
BD-2014-7#-00000499,0.319987232182311,2014.0
BD-2014-7#-00000500,0.2955402144621263,2014.0
BD-2014-7#-00000501,0.2651275992883897,2014.0
BD-2014-7#-00000502,0.5441144357945359,2014.0
BD-2014-7#-00000503,0.3165420473829594,2014.0
BD-2014-7#-00000504,0.5573954341962493,2014.0
BD-2014-7#-00000505,1.068633950164528,2014.0
BD-2014-7#-00000506,0.2683346789282407,2014.0
BD-2014-7#-00000507,0.4846105400691441,2014.0
BD-2014-7#-00000508,0.9017312510088745,2014.0
BD-2014-7#-00000509,0.3062656377939388,2014.0
BD-2014-7#-00000510,2.2737235125529223,2014.0
BD-2014-7#-00000511,2.221161773169513,2014.0
BD-2014-7#-00000512,1.0262632522024773,2014.0
BD-2014-7#-00000513,0.8349558608486578,2014.0
BD-2014-7#-00000514,0.1838597625386298,2014.0
BD-2014-7#-00000515,0.24414765027991536,2014.0
BD-2014-7#-00000516,0.8413940574679637,2014.0
BD-2014-7#-00000517,0.29224420960936714,2014.0
BD-2014-7#-00000518,0.30868200187475026,2014.0
BD-2014-7#-00000519,0.9552954381026015,2014.0
BD-2014-7#-00000520,0.6045796930902236,2014.0
BD-2014-7#-00000521,1.1374559821256625,2014.0
BD-2014-7#-00000522,1.7134600679052192,2014.0
BD-2014-7#-00000523,0.29742623870531354,2014.0
BD-2014-7#-00000524,0.4151885344605407,2014.0
BD-2014-7#-00000525,0.4286420670989292,2014.0
BD-2014-7#-00000526,2.9164958645214902,2014.0
BD-2014-7#-00000527,2.4933278311320977,2014.0
BD-2014-7#-00000528,1.4837283286590937,2014.0
BD-2014-7#-00000529,0.6125819208511065,2014.0
BD-2014-7#-00000530,1.3483994996194792,2014.0
BD-2014-7#-00000531,0.37356672375259925,2014.0
BD-2014-7#-00000532,0.3578464480309888,2014.0
BD-2014-7#-00000533,0.6450441579870745,2014.0
BD-2014-7#-00000534,0.3960287119591983,2014.0
BD-2014-7#-00000535,1.2969754766625012,2014.0
BD-2014-7#-00000536,0.6260241174340385,2014.0
BD-2014-7#-00000537,0.19365036967934118,2014.0
BD-2014-7#-00000538,0.8137715047357267,2014.0
BD-2014-7#-00000539,0.752759581659217,2014.0
BD-2014-7#-00000540,0.6844607733257089,2014.0
BD-2014-7#-00000541,0.2957396056313141,2014.0
BD-2014-7#-00000542,0.18939989536496504,2014.0
BD-2014-7#-00000543,0.43154152772945426,2014.0
BD-2014-7#-00000545,0.31722286598515576,2014.0
BD-2014-7#-00000546,0.3706748110053632,2014.0
BD-2014-7#-00000547,0.8075772896536219,2014.0
BD-2014-7#-00000548,0.38543920344031807,2014.0
BD-2014-7#-00000549,0.3846813337780429,2014.0
BD-2014-7#-00000550,0.4009865382576117,2014.0
BD-2014-7#-00000551,0.5469619815173583,2014.0
BD-2014-7#-00000552,0.19222827859815841,2014.0
BD-2014-7#-00000553,1.249794211013186,2014.0
BD-2014-7#-00000554,0.23182763125531172,2014.0
BD-2014-7#-00000555,0.10226207140373386,2014.0
BD-2014-7#-00000556,0.08401303283930375,2014.0
BD-2014-7#-00000557,0.09489648867471545,2014.0
BD-2014-7#-00000558,0.19213913052804377,2014.0
BD-2014-7#-00000559,0.20472372174354664,2014.0
BD-2014-7#-00000560,0.2641788231522154,2014.0
BD-2014-7#-00000561,0.10400779794799919,2014.0
BD-2014-7#-00000562,0.24126193351295994,2014.0
BD-2014-7#-00000563,0.14123372642662102,2014.0
BD-2014-7#-00000564,0.2513579930497426,2014.0
BD-2014-7#-00000565,0.2205919249767709,2014.0
BD-2014-7#-00000566,0.21970379164417356,2014.0
BD-2014-7#-00000567,0.21479046505570457,2014.0
BD-2014-7#-00000568,1.245710382466131,2014.0
BD-2014-7#-00000569,0.9735515747504343,2014.0
BD-2014-7#-00000570,0.2594649445828407,2014.0
BD-2014-7#-00000571,0.20525287968408415,2014.0
BD-2014-7#-00000572,0.1929682810675039,2014.0
BD-2014-7#-00000573,0.1573544914705943,2014.0
BD-2014-7#-00000574,0.15944261730599524,2014.0
BD-2014-7#-00000575,0.17339628974631033,2014.0
BD-2014-7#-00000576,0.43151550321063825,2014.0
BD-2014-7#-00000577,4.355020654126343,2014.0
BD-2014-7#-00000578,0.19587723385251885,2014.0
BD-2014-7#-00000579,0.4049848511981212,2014.0
BD-2014-7#-00000580,1.0106615047271963,2014.0
BD-2014-7#-00000581,0.3472864377421858,2014.0
BD-2014-7#-00000582,0.4917669742983243,2014.0
BD-2014-7#-00000583,1.053866956253686,2014.0
BD-2014-7#-00000584,1.5343784620371381,2014.0
BD-2014-7#-00000585,0.24705581499516438,2014.0
BD-2014-7#-00000586,0.09794907887455868,2014.0
BD-2014-7#-00000587,0.26039109444673225,2014.0
BD-2014-7#-00000588,1.0249852262552497,2014.0
BD-2014-7#-00000589,0.1638998390569773,2014.0
BD-2014-7#-00000590,0.8011016214629496,2014.0
BD-2014-7#-00000591,3.798496253747108,2014.0
BD-2014-7#-00000592,4.089425169283131,2014.0
BD-2014-7#-00000593,2.000686351265737,2014.0
BD-2014-7#-00000594,2.2989340868031967,2014.0
BD-2014-7#-00000595,3.7070608455132907,2014.0
BD-2014-7#-00000596,4.225971938270369,2014.0
BD-2014-7#-00000597,4.800761322550754,2014.0
BD-2014-7#-00000598,3.7724635207795125,2014.0
BD-2014-7#-00000599,3.0702377638510674,2014.0
BD-2014-7#-00000600,2.9827558746469887,2014.0
BD-2017-7Z-00000018,0.36644513035132215,2017.0
BD-2017-7Z-00000024,0.23492733967322563,2017.0
BD-2017-7Z-00000030,0.27093547047261596,2017.0
BD-2017-7Z-00000112,0.22547497078163356,2017.0
BD-2017-7Z-00000144,0.7557493587422032,2017.0
BD-2017-7Z-00000150,10.842237556241926,2017.0
BD-2017-7Z-00000178,0.4500823618090643,2017.0
BD-2017-7Z-00000187,0.26895257901132497,2017.0
BD-2017-7Z-00000193,0.574605882016112,2017.0
BD-2017-7Z-00000226,7.064822605449115,2017.0
BD-2017-7Z-00000346,2.6607978969498443,2017.0
BD-2017-7Z-00000347,2.782066352844055,2017.0
BD-2017-7Z-00000352,3.7742573063577978,2017.0
BD-2017-7Z-00000385,0.35988630918505926,2017.0
BD-2017-7Z-00000391,0.66512309032053,2017.0
BD-2017-7Z-00000408,0.6364226298820784,2017.0
BD-2017-7Z-00000420,2.7992967247669625,2017.0
BD-2017-7Z-00000421,2.8279506212718117,2017.0
BD-2017-7Z-00000434,0.3736454469013654,2017.0
BD-2017-7Z-00000554,0.3816525840461369,2017.0
BD-2017-7Z-00000622,0.7463698683904254,2017.0
BD-2017-7Z-00000636,0.16674100831214028,2017.0
BF-2010-6#-00000070,2.196000099182129,2010.0
BF-2010-6#-00000255,2.196000099182129,2010.0
BF-2010-6#-00000435,2.196000099182129,2010.0
BF-2010-6#-00000528,83.89557784822985,2010.0
BF-2014-7#-00000218,0.06447391823936728,2014.0
BF-2017-7Z-00000022,0.17105361595469135,2017.0
BF-2017-7Z-00000244,0.14695467498361126,2017.0
BJ-2012-6#-00000026,0.0507659342936865,2012.0
BJ-2012-6#-00000178,0.08590984705387286,2012.0
BJ-2012-6#-00000272,0.06030184135382357,2012.0
BJ-2012-6#-00000473,10.672726200553647,2012.0
BJ-2012-6#-00000652,0.08761240376595669,2012.0
BJ-2017-7#-00000349,9.438602685330695,2017.0
BO-2008-5#-00002001,327.940390277468,2008.0
BO-2008-5#-00002183,0.0,2008.0
BO-2008-5#-00005070,0.0,2008.0
BU-2010-6#-00000001,39.61736721330677,2010.0
BU-2010-6#-00000373,2.196000099182129,2010.0
BU-2012-6Z-00000062,0.044274499904205365,2012.0
BU-2016-7#-00000065,0.08762590641511038,2016.0
BU-2016-7#-00000480,0.07631504245400314,2016.0
CD-2007-5#-00000115,0.0,2007.0
CD-2013-6#-00000015,0.022595884407942444,2013.0
CD-2013-6#-00000034,13.51902801222913,2013.0
CD-2013-6#-00000303,0.043527943691158553,2013.0
CI-2012-6#-00000086,0.9495039737946435,2012.0
CI-2012-6#-00000180,3.8692911186212764,2012.0
CM-2011-6#-00000050,11.625671497793759,2011.0
CM-2011-6#-00000159,0.0,2011.0
CM-2018-7#-00000183,0.3759946698468266,2018.0
CM-2018-7#-00000275,0.19150227944697842,2018.0
CO-2010-6#-00000042,14.134422378070719,2010.0
CO-2010-6#-00000188,32.80911845429042,2010.0
CO-2010-6#-00000659,326.4930052080635,2010.0
CO-2010-6#-00000789,19.09239730900959,2010.0
CO-2010-6#-00000939,10.767878758094257,2010.0
CO-2010-6#-00000966,2.196000099182129,2010.0
CO-2010-6#-00001041,158.15041023562387,2010.0
CO-2010-6#-00001140,8.704041945726217,2010.0
CO-2010-6#-00001422,7.397721375528091,2010.0
CO-2010-6#-00001569,4.744788960915535,2010.0
CO-2010-6#-00002215,25.13328805842064,2010.0
CO-2010-6#-00002401,121.199512263338,2010.0
CO-2010-6#-00002965,30.640187998254316,2010.0
CO-2010-6#-00003016,6.732033932717751,2010.0
CO-2010-6#-00003071,2.196000099182129,2010.0
CO-2010-6#-00003162,307.65626388673,2010.0
CO-2010-6#-00003700,23.39089155925324,2010.0
CO-2010-6#-00003834,11.737548075451937,2010.0
CO-2010-6#-00003908,56.553363149130355,2010.0
CO-2010-6#-00003948,42.91890626107303,2010.0
CO-2010-6#-00003965,12.529369728230641,2010.0
CO-2010-6#-00004082,2.196000099182129,2010.0
CO-2010-6#-00004304,17.51269255371563,2010.0
CO-2010-6#-00004582,2.6642194539517083,2010.0
CO-2010-6#-00004794,16.04602309633612,2010.0
CO-2010-6#-00004883,435.5305571643869,2010.0
CO-2010-6#-00004901,347.347131308116,2010.0
DR-2007-5#-00001148,3.8465872716115372,2007.0
DR-2007-5#-00001195,1.1044298928703358,2007.0
DR-2007-5#-00001276,0.0,2007.0
DR-2007-5#-00001431,5.36585881753868,2007.0
DR-2007-5#-00001518,4.398838827220443,2007.0
DR-2007-5#-00002441,5.245987056100061,2007.0
